candidate_id,route_family,predicate_label,scan_id,subject_id,object_id,scan_exists,multi_view_exists,multi_view_file_count,mesh_file_count,subject_jpg_count,object_jpg_count,subject_crop_jpg_count,object_crop_jpg_count,raw_geometry_available,asset_observability_label,asset_observability_label_source
official_validation::095821f7-e2c2-2de1-9568-b9ce59920e29::8->10::relative_horizontal::33::front::2,relative_horizontal,front,095821f7-e2c2-2de1-9568-b9ce59920e29,8,10,True,True,109,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f7-e2c2-2de1-9568-b9ce59920e29::8->10::relative_horizontal::33::right::1,relative_horizontal,right,095821f7-e2c2-2de1-9568-b9ce59920e29,8,10,True,True,109,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f7-e2c2-2de1-9568-b9ce59920e29::8->10::relative_horizontal::34::front::2,relative_horizontal,front,095821f7-e2c2-2de1-9568-b9ce59920e29,8,10,True,True,109,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f7-e2c2-2de1-9568-b9ce59920e29::8->10::relative_horizontal::34::left::0,relative_horizontal,left,095821f7-e2c2-2de1-9568-b9ce59920e29,8,10,True,True,109,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f7-e2c2-2de1-9568-b9ce59920e29::8->10::relative_horizontal::34::right::1,relative_horizontal,right,095821f7-e2c2-2de1-9568-b9ce59920e29,8,10,True,True,109,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f7-e2c2-2de1-9568-b9ce59920e29::8->3::support_contact::5::lying_on::0,support_contact,lying on,095821f7-e2c2-2de1-9568-b9ce59920e29,8,3,True,True,109,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f7-e2c2-2de1-9568-b9ce59920e29::8->3::support_contact::5::standing_on::1,support_contact,standing on,095821f7-e2c2-2de1-9568-b9ce59920e29,8,3,True,True,109,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::10->2::support_contact::6::lying_on::0,support_contact,lying on,095821f9-e2c2-2de1-9707-8f735cd1c148,10,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::10->2::support_contact::6::standing_on::1,support_contact,standing on,095821f9-e2c2-2de1-9707-8f735cd1c148,10,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->1::support_contact::0::lying_on::1,support_contact,lying on,095821f9-e2c2-2de1-9707-8f735cd1c148,2,1,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->1::support_contact::0::standing_on::0,support_contact,standing on,095821f9-e2c2-2de1-9707-8f735cd1c148,2,1,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->3::relative_horizontal::7::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,2,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->3::relative_horizontal::7::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,2,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->3::relative_horizontal::7::left::1,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,2,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->3::relative_horizontal::7::right::0,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,2,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->4::relative_horizontal::10::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,2,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->4::relative_horizontal::10::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,2,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->4::relative_horizontal::10::left::0,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,2,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->4::relative_horizontal::10::right::1,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,2,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->7::relative_horizontal::11::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,2,7,True,True,101,3,10,2,5,1,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->7::relative_horizontal::11::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,2,7,True,True,101,3,10,2,5,1,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->7::relative_horizontal::11::left::1,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,2,7,True,True,101,3,10,2,5,1,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::2->7::relative_horizontal::11::right::0,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,2,7,True,True,101,3,10,2,5,1,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->1::support_contact::1::lying_on::1,support_contact,lying on,095821f9-e2c2-2de1-9707-8f735cd1c148,3,1,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->1::support_contact::1::standing_on::0,support_contact,standing on,095821f9-e2c2-2de1-9707-8f735cd1c148,3,1,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->2::relative_horizontal::13::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,3,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->2::relative_horizontal::13::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,3,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->2::relative_horizontal::13::left::0,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,3,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->2::relative_horizontal::13::right::1,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,3,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->4::relative_horizontal::14::behind::0,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,3,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->4::relative_horizontal::14::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,3,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->4::relative_horizontal::14::right::1,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,3,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->4::relative_horizontal::15::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,3,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->4::relative_horizontal::15::left::0,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,3,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->4::relative_horizontal::15::right::1,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,3,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->6::relative_horizontal::16::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,3,6,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->6::relative_horizontal::16::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,3,6,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->6::relative_horizontal::16::left::0,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,3,6,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->6::relative_horizontal::16::right::1,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,3,6,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->7::relative_horizontal::17::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,3,7,True,True,101,3,10,2,5,1,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->7::relative_horizontal::17::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,3,7,True,True,101,3,10,2,5,1,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->7::relative_horizontal::17::left::1,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,3,7,True,True,101,3,10,2,5,1,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::3->7::relative_horizontal::17::right::0,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,3,7,True,True,101,3,10,2,5,1,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->1::support_contact::2::lying_on::1,support_contact,lying on,095821f9-e2c2-2de1-9707-8f735cd1c148,4,1,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->1::support_contact::2::standing_on::0,support_contact,standing on,095821f9-e2c2-2de1-9707-8f735cd1c148,4,1,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->2::relative_horizontal::18::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,4,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->2::relative_horizontal::18::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,4,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->2::relative_horizontal::18::left::1,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,4,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->2::relative_horizontal::18::right::0,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,4,2,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->3::relative_horizontal::20::behind::2,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,4,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->3::relative_horizontal::20::front::0,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,4,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->3::relative_horizontal::20::left::1,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,4,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->3::relative_horizontal::21::behind::2,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,4,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->3::relative_horizontal::21::left::1,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,4,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->3::relative_horizontal::21::right::0,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,4,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->6::relative_horizontal::22::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,4,6,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->6::relative_horizontal::22::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,4,6,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->6::relative_horizontal::22::left::1,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,4,6,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::4->6::relative_horizontal::22::right::0,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,4,6,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::6->1::support_contact::3::lying_on::1,support_contact,lying on,095821f9-e2c2-2de1-9707-8f735cd1c148,6,1,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::6->1::support_contact::3::standing_on::0,support_contact,standing on,095821f9-e2c2-2de1-9707-8f735cd1c148,6,1,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::6->3::relative_horizontal::23::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,6,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::6->3::relative_horizontal::23::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,6,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::6->3::relative_horizontal::23::left::1,relative_horizontal,left,095821f9-e2c2-2de1-9707-8f735cd1c148,6,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::6->3::relative_horizontal::23::right::0,relative_horizontal,right,095821f9-e2c2-2de1-9707-8f735cd1c148,6,3,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::6->4::relative_horizontal::24::behind::3,relative_horizontal,behind,095821f9-e2c2-2de1-9707-8f735cd1c148,6,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::095821f9-e2c2-2de1-9707-8f735cd1c148::6->4::relative_horizontal::24::front::2,relative_horizontal,front,095821f9-e2c2-2de1-9707-8f735cd1c148,6,4,True,True,101,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
